      0.875125E+02      0.185950E-05      0.192024E-04      0.267037E-03      0.294143E-02
      0.874925E+02      0.186072E-05      0.192396E-04      0.267152E-03      0.294677E-02
      0.874725E+02      0.186194E-05      0.192768E-04      0.267266E-03      0.295211E-02
      0.874526E+02      0.186317E-05      0.193140E-04      0.267381E-03      0.295745E-02
      0.874326E+02      0.186439E-05      0.193512E-04      0.267496E-03      0.296280E-02
      0.874126E+02      0.186562E-05      0.193885E-04      0.267610E-03      0.296814E-02
      0.873926E+02      0.186685E-05      0.194258E-04      0.267725E-03      0.297349E-02
      0.873726E+02      0.186808E-05      0.194631E-04      0.267840E-03      0.297884E-02
      0.873527E+02      0.186930E-05      0.195005E-04      0.267955E-03      0.298420E-02
      0.873327E+02      0.187054E-05      0.195379E-04      0.268070E-03      0.298955E-02
      0.873127E+02      0.187177E-05      0.195753E-04      0.268185E-03      0.299491E-02
      0.872927E+02      0.187300E-05      0.196127E-04      0.268301E-03      0.300027E-02
      0.872727E+02      0.187423E-05      0.196501E-04      0.268416E-03      0.300563E-02
      0.872528E+02      0.187547E-05      0.196876E-04      0.268531E-03      0.301100E-02
      0.872328E+02      0.187670E-05      0.197251E-04      0.268647E-03      0.301637E-02
      0.872128E+02      0.187794E-05      0.197626E-04      0.268762E-03      0.302174E-02
      0.871928E+02      0.187918E-05      0.198002E-04      0.268878E-03      0.302711E-02
      0.871728E+02      0.188042E-05      0.198377E-04      0.268993E-03      0.303248E-02
      0.871529E+02      0.188166E-05      0.198753E-04      0.269109E-03      0.303786E-02
      0.871329E+02      0.188290E-05      0.199129E-04      0.269225E-03      0.304324E-02
      0.871129E+02      0.188414E-05      0.199506E-04      0.269341E-03      0.304862E-02
      0.870929E+02      0.188539E-05      0.199883E-04      0.269457E-03      0.305400E-02
      0.870729E+02      0.188663E-05      0.200260E-04      0.269573E-03      0.305939E-02
      0.870530E+02      0.188788E-05      0.200637E-04      0.269689E-03      0.306478E-02
      0.870330E+02      0.188912E-05      0.201014E-04      0.269805E-03      0.307017E-02
      0.870130E+02      0.189037E-05      0.201392E-04      0.269921E-03      0.307556E-02
      0.869930E+02      0.189162E-05      0.201770E-04      0.270038E-03      0.308096E-02
      0.869730E+02      0.189287E-05      0.202148E-04      0.270154E-03      0.308636E-02
      0.869531E+02      0.189412E-05      0.202526E-04      0.270271E-03      0.309176E-02
      0.869331E+02      0.189538E-05      0.202905E-04      0.270387E-03      0.309716E-02
      0.869131E+02      0.189663E-05      0.203284E-04      0.270504E-03      0.310256E-02
      0.868931E+02      0.189788E-05      0.203663E-04      0.270621E-03      0.310797E-02
      0.868731E+02      0.189914E-05      0.204043E-04      0.270737E-03      0.311338E-02
      0.868532E+02      0.190040E-05      0.204422E-04      0.270854E-03      0.311879E-02
      0.868332E+02      0.190166E-05      0.204802E-04      0.270971E-03      0.312421E-02
      0.868132E+02      0.190291E-05      0.205183E-04      0.271088E-03      0.312962E-02
      0.867932E+02      0.190417E-05      0.205563E-04      0.271205E-03      0.313504E-02
      0.867732E+02      0.190544E-05      0.205944E-04      0.271323E-03      0.314046E-02
      0.867533E+02      0.190670E-05      0.206325E-04      0.271440E-03      0.314588E-02
      0.867333E+02      0.190796E-05      0.206706E-04      0.271557E-03      0.315131E-02
      0.867133E+02      0.190923E-05      0.207087E-04      0.271675E-03      0.315674E-02
      0.866933E+02      0.191049E-05      0.207469E-04      0.271792E-03      0.316217E-02
      0.866733E+02      0.191176E-05      0.207851E-04      0.271910E-03      0.316760E-02
      0.866534E+02      0.191303E-05      0.208233E-04      0.272027E-03      0.317304E-02
      0.866334E+02      0.191430E-05      0.208616E-04      0.272145E-03      0.317847E-02
      0.866134E+02      0.191557E-05      0.208999E-04      0.272263E-03      0.318391E-02
      0.865934E+02      0.191684E-05      0.209382E-04      0.272381E-03      0.318936E-02
      0.865734E+02      0.191811E-05      0.209765E-04      0.272499E-03      0.319480E-02
      0.865535E+02      0.191938E-05      0.210148E-04      0.272617E-03      0.320025E-02
      0.865335E+02      0.192066E-05      0.210532E-04      0.272735E-03      0.320570E-02
      0.865135E+02      0.192194E-05      0.210916E-04      0.272853E-03      0.321115E-02
      0.864935E+02      0.192321E-05      0.211300E-04      0.272971E-03      0.321660E-02
      0.864735E+02      0.192449E-05      0.211685E-04      0.273089E-03      0.322206E-02
      0.864536E+02      0.192577E-05      0.212070E-04      0.273208E-03      0.322752E-02
      0.864336E+02      0.192705E-05      0.212455E-04      0.273326E-03      0.323298E-02
      0.864136E+02      0.192833E-05      0.212840E-04      0.273445E-03      0.323844E-02
      0.863936E+02      0.192961E-05      0.213225E-04      0.273563E-03      0.324391E-02
      0.863736E+02      0.193090E-05      0.213611E-04      0.273682E-03      0.324938E-02
      0.863537E+02      0.193218E-05      0.213997E-04      0.273801E-03      0.325485E-02
      0.863337E+02      0.193347E-05      0.214384E-04      0.273920E-03      0.326032E-02
      0.863137E+02      0.193476E-05      0.214770E-04      0.274039E-03      0.326579E-02
      0.862937E+02      0.193605E-05      0.215157E-04      0.274158E-03      0.327127E-02
      0.862737E+02      0.193734E-05      0.215544E-04      0.274277E-03      0.327675E-02
      0.862538E+02      0.193863E-05      0.215931E-04      0.274396E-03      0.328223E-02
      0.862338E+02      0.193992E-05      0.216319E-04      0.274515E-03      0.328772E-02
      0.862138E+02      0.194121E-05      0.216707E-04      0.274635E-03      0.329321E-02
      0.861938E+02      0.194251E-05      0.217095E-04      0.274754E-03      0.329870E-02
      0.861738E+02      0.194380E-05      0.217483E-04      0.274874E-03      0.330419E-02
      0.861539E+02      0.194510E-05      0.217872E-04      0.274993E-03      0.330968E-02
      0.861339E+02      0.194639E-05      0.218261E-04      0.275113E-03      0.331518E-02
      0.861139E+02      0.194769E-05      0.218650E-04      0.275233E-03      0.332068E-02
      0.860939E+02      0.194899E-05      0.219039E-04      0.275352E-03      0.332618E-02
      0.860739E+02      0.195029E-05      0.219429E-04      0.275472E-03      0.333168E-02
      0.860540E+02      0.195160E-05      0.219819E-04      0.275592E-03      0.333719E-02
      0.860340E+02      0.195290E-05      0.220209E-04      0.275712E-03      0.334270E-02
      0.860140E+02      0.195421E-05      0.220600E-04      0.275832E-03      0.334821E-02
      0.859940E+02      0.195551E-05      0.220990E-04      0.275952E-03      0.335372E-02
      0.859740E+02      0.195682E-05      0.221381E-04      0.276073E-03      0.335924E-02
      0.859541E+02      0.195813E-05      0.221773E-04      0.276193E-03      0.336476E-02
      0.859341E+02      0.195944E-05      0.222164E-04      0.276314E-03      0.337028E-02
      0.859141E+02      0.196075E-05      0.222556E-04      0.276434E-03      0.337580E-02
      0.858941E+02      0.196206E-05      0.222948E-04      0.276555E-03      0.338133E-02
      0.858741E+02      0.196337E-05      0.223340E-04      0.276675E-03      0.338686E-02
      0.858542E+02      0.196468E-05      0.223733E-04      0.276796E-03      0.339239E-02
      0.858342E+02      0.196600E-05      0.224125E-04      0.276917E-03      0.339792E-02
      0.858142E+02      0.196732E-05      0.224518E-04      0.277038E-03      0.340345E-02
      0.857942E+02      0.196863E-05      0.224912E-04      0.277159E-03      0.340899E-02
      0.857742E+02      0.196995E-05      0.225305E-04      0.277280E-03      0.341453E-02
      0.857543E+02      0.197127E-05      0.225699E-04      0.277401E-03      0.342007E-02
      0.857343E+02      0.197259E-05      0.226093E-04      0.277522E-03      0.342562E-02
      0.857143E+02      0.197391E-05      0.226488E-04      0.277644E-03      0.343117E-02
      0.856943E+02      0.197524E-05      0.226882E-04      0.277765E-03      0.343672E-02
      0.856743E+02      0.197656E-05      0.227277E-04      0.277886E-03      0.344227E-02
      0.856544E+02      0.197789E-05      0.227673E-04      0.278008E-03      0.344782E-02
      0.856344E+02      0.197922E-05      0.228068E-04      0.278130E-03      0.345338E-02
      0.856144E+02      0.198054E-05      0.228464E-04      0.278251E-03      0.345894E-02
      0.855944E+02      0.198187E-05      0.228860E-04      0.278373E-03      0.346450E-02
      0.855744E+02      0.198320E-05      0.229256E-04      0.278495E-03      0.347007E-02
      0.855545E+02      0.198454E-05      0.229652E-04      0.278617E-03      0.347563E-02
      0.855345E+02      0.198587E-05      0.230049E-04      0.278739E-03      0.348120E-02
      0.855145E+02      0.198720E-05      0.230446E-04      0.278861E-03      0.348677E-02
      0.854945E+02      0.198854E-05      0.230844E-04      0.278983E-03      0.349235E-02
      0.854745E+02      0.198987E-05      0.231241E-04      0.279105E-03      0.349792E-02
      0.854546E+02      0.199121E-05      0.231639E-04      0.279228E-03      0.350350E-02
      0.854346E+02      0.199255E-05      0.232037E-04      0.279350E-03      0.350908E-02
      0.854146E+02      0.199389E-05      0.232435E-04      0.279473E-03      0.351467E-02
      0.853946E+02      0.199523E-05      0.232834E-04      0.279595E-03      0.352025E-02
      0.853746E+02      0.199657E-05      0.233233E-04      0.279718E-03      0.352584E-02
      0.853547E+02      0.199792E-05      0.233632E-04      0.279841E-03      0.353143E-02
      0.853347E+02      0.199926E-05      0.234032E-04      0.279963E-03      0.353703E-02
      0.853147E+02      0.200061E-05      0.234431E-04      0.280086E-03      0.354262E-02
      0.852947E+02      0.200196E-05      0.234831E-04      0.280209E-03      0.354822E-02
      0.852747E+02      0.200331E-05      0.235232E-04      0.280332E-03      0.355382E-02
      0.852548E+02      0.200466E-05      0.235632E-04      0.280456E-03      0.355943E-02
      0.852348E+02      0.200601E-05      0.236033E-04      0.280579E-03      0.356503E-02
      0.852148E+02      0.200736E-05      0.236434E-04      0.280702E-03      0.357064E-02
      0.851948E+02      0.200871E-05      0.236835E-04      0.280826E-03      0.357625E-02
      0.851748E+02      0.201007E-05      0.237237E-04      0.280949E-03      0.358187E-02
      0.851549E+02      0.201142E-05      0.237639E-04      0.281073E-03      0.358748E-02
      0.851349E+02      0.201278E-05      0.238041E-04      0.281196E-03      0.359310E-02
      0.851149E+02      0.201414E-05      0.238443E-04      0.281320E-03      0.359872E-02
      0.850949E+02      0.201550E-05      0.238846E-04      0.281444E-03      0.360434E-02
      0.850749E+02      0.201686E-05      0.239249E-04      0.281568E-03      0.360997E-02
      0.850550E+02      0.201822E-05      0.239652E-04      0.281692E-03      0.361560E-02
      0.850350E+02      0.201958E-05      0.240056E-04      0.281816E-03      0.362123E-02
      0.850150E+02      0.202095E-05      0.240460E-04      0.281940E-03      0.362686E-02
      0.849950E+02      0.202231E-05      0.240864E-04      0.282064E-03      0.363250E-02
      0.849750E+02      0.202368E-05      0.241268E-04      0.282188E-03      0.363814E-02
      0.849551E+02      0.202505E-05      0.241673E-04      0.282313E-03      0.364378E-02
      0.849351E+02      0.202642E-05      0.242078E-04      0.282437E-03      0.364942E-02
      0.849151E+02      0.202779E-05      0.242483E-04      0.282562E-03      0.365506E-02
      0.848951E+02      0.202916E-05      0.242888E-04      0.282686E-03      0.366071E-02
      0.848751E+02      0.203053E-05      0.243294E-04      0.282811E-03      0.366636E-02
      0.848552E+02      0.203191E-05      0.243700E-04      0.282936E-03      0.367202E-02
      0.848352E+02      0.203328E-05      0.244106E-04      0.283061E-03      0.367767E-02
      0.848152E+02      0.203466E-05      0.244513E-04      0.283186E-03      0.368333E-02
      0.847952E+02      0.203604E-05      0.244919E-04      0.283311E-03      0.368899E-02
      0.847752E+02      0.203742E-05      0.245326E-04      0.283436E-03      0.369465E-02
      0.847553E+02      0.203880E-05      0.245734E-04      0.283561E-03      0.370032E-02
      0.847353E+02      0.204018E-05      0.246141E-04      0.283686E-03      0.370599E-02
      0.847153E+02      0.204156E-05      0.246549E-04      0.283812E-03      0.371166E-02
      0.846953E+02      0.204295E-05      0.246958E-04      0.283937E-03      0.371733E-02
      0.846753E+02      0.204433E-05      0.247366E-04      0.284063E-03      0.372301E-02
      0.846554E+02      0.204572E-05      0.247775E-04      0.284188E-03      0.372868E-02
      0.846354E+02      0.204711E-05      0.248184E-04      0.284314E-03      0.373436E-02
      0.846154E+02      0.204850E-05      0.248593E-04      0.284440E-03      0.374005E-02
      0.845954E+02      0.204989E-05      0.249003E-04      0.284566E-03      0.374573E-02
      0.845754E+02      0.205128E-05      0.249412E-04      0.284692E-03      0.375142E-02
      0.845555E+02      0.205267E-05      0.249823E-04      0.284818E-03      0.375711E-02
      0.845355E+02      0.205407E-05      0.250233E-04      0.284944E-03      0.376281E-02
      0.845155E+02      0.205546E-05      0.250644E-04      0.285070E-03      0.376850E-02
      0.844955E+02      0.205686E-05      0.251055E-04      0.285196E-03      0.377420E-02
      0.844755E+02      0.205826E-05      0.251466E-04      0.285323E-03      0.377990E-02
      0.844556E+02      0.205966E-05      0.251877E-04      0.285449E-03      0.378560E-02
      0.844356E+02      0.206106E-05      0.252289E-04      0.285576E-03      0.379131E-02
      0.844156E+02      0.206246E-05      0.252701E-04      0.285702E-03      0.379702E-02
      0.843956E+02      0.206386E-05      0.253114E-04      0.285829E-03      0.380273E-02
      0.843756E+02      0.206527E-05      0.253526E-04      0.285956E-03      0.380844E-02
      0.843557E+02      0.206667E-05      0.253939E-04      0.286083E-03      0.381416E-02
      0.843357E+02      0.206808E-05      0.254352E-04      0.286210E-03      0.381988E-02
      0.843157E+02      0.206949E-05      0.254766E-04      0.286337E-03      0.382560E-02
      0.842957E+02      0.207090E-05      0.255180E-04      0.286464E-03      0.383132E-02
      0.842757E+02      0.207231E-05      0.255594E-04      0.286591E-03      0.383705E-02
      0.842558E+02      0.207372E-05      0.256008E-04      0.286719E-03      0.384278E-02
      0.842358E+02      0.207513E-05      0.256423E-04      0.286846E-03      0.384851E-02
      0.842158E+02      0.207655E-05      0.256837E-04      0.286973E-03      0.385424E-02
      0.841958E+02      0.207797E-05      0.257253E-04      0.287101E-03      0.385998E-02
      0.841758E+02      0.207938E-05      0.257668E-04      0.287229E-03      0.386572E-02
      0.841559E+02      0.208080E-05      0.258084E-04      0.287356E-03      0.387146E-02
      0.841359E+02      0.208222E-05      0.258500E-04      0.287484E-03      0.387720E-02
      0.841159E+02      0.208364E-05      0.258916E-04      0.287612E-03      0.388295E-02
      0.840959E+02      0.208507E-05      0.259333E-04      0.287740E-03      0.388870E-02
      0.840759E+02      0.208649E-05      0.259750E-04      0.287868E-03      0.389445E-02
      0.840560E+02      0.208791E-05      0.260167E-04      0.287996E-03      0.390020E-02
      0.840360E+02      0.208934E-05      0.260584E-04      0.288125E-03      0.390596E-02
      0.840160E+02      0.209077E-05      0.261002E-04      0.288253E-03      0.391172E-02
      0.839960E+02      0.209220E-05      0.261420E-04      0.288381E-03      0.391748E-02
      0.839760E+02      0.209363E-05      0.261838E-04      0.288510E-03      0.392324E-02
      0.839561E+02      0.209506E-05      0.262257E-04      0.288638E-03      0.392901E-02
      0.839361E+02      0.209649E-05      0.262676E-04      0.288767E-03      0.393478E-02
      0.839161E+02      0.209793E-05      0.263095E-04      0.288896E-03      0.394055E-02
      0.838961E+02      0.209936E-05      0.263514E-04      0.289025E-03      0.394633E-02
      0.838761E+02      0.210080E-05      0.263934E-04      0.289154E-03      0.395211E-02
      0.838562E+02      0.210224E-05      0.264354E-04      0.289283E-03      0.395789E-02
      0.838362E+02      0.210368E-05      0.264775E-04      0.289412E-03      0.396367E-02
      0.838162E+02      0.210512E-05      0.265195E-04      0.289541E-03      0.396945E-02
      0.837962E+02      0.210656E-05      0.265616E-04      0.289670E-03      0.397524E-02
      0.837762E+02      0.210800E-05      0.266037E-04      0.289800E-03      0.398103E-02
      0.837563E+02      0.210945E-05      0.266459E-04      0.289929E-03      0.398682E-02
      0.837363E+02      0.211089E-05      0.266880E-04      0.290059E-03      0.399262E-02
      0.837163E+02      0.211234E-05      0.267302E-04      0.290188E-03      0.399842E-02
      0.836963E+02      0.211379E-05      0.267725E-04      0.290318E-03      0.400422E-02
      0.836763E+02      0.211524E-05      0.268147E-04      0.290448E-03      0.401002E-02
      0.836564E+02      0.211669E-05      0.268570E-04      0.290578E-03      0.401583E-02
      0.836364E+02      0.211814E-05      0.268994E-04      0.290708E-03      0.402163E-02
      0.836164E+02      0.211960E-05      0.269417E-04      0.290838E-03      0.402745E-02
      0.835964E+02      0.212105E-05      0.269841E-04      0.290968E-03      0.403326E-02
      0.835764E+02      0.212251E-05      0.270265E-04      0.291098E-03      0.403908E-02
      0.835565E+02      0.212397E-05      0.270689E-04      0.291229E-03      0.404489E-02
      0.835365E+02      0.212543E-05      0.271114E-04      0.291359E-03      0.405072E-02
      0.835165E+02      0.212689E-05      0.271539E-04      0.291490E-03      0.405654E-02
      0.834965E+02      0.212835E-05      0.271964E-04      0.291620E-03      0.406237E-02
      0.834765E+02      0.212981E-05      0.272390E-04      0.291751E-03      0.406819E-02
      0.834566E+02      0.213128E-05      0.272816E-04      0.291882E-03      0.407403E-02
      0.834366E+02      0.213275E-05      0.273242E-04      0.292012E-03      0.407986E-02
      0.834166E+02      0.213421E-05      0.273668E-04      0.292143E-03      0.408570E-02
      0.833966E+02      0.213568E-05      0.274095E-04      0.292274E-03      0.409154E-02
      0.833766E+02      0.213715E-05      0.274522E-04      0.292406E-03      0.409738E-02
      0.833567E+02      0.213862E-05      0.274949E-04      0.292537E-03      0.410322E-02
      0.833367E+02      0.214010E-05      0.275377E-04      0.292668E-03      0.410907E-02
      0.833167E+02      0.214157E-05      0.275805E-04      0.292799E-03      0.411492E-02
      0.832967E+02      0.214305E-05      0.276233E-04      0.292931E-03      0.412078E-02
      0.832767E+02      0.214452E-05      0.276661E-04      0.293063E-03      0.412663E-02
      0.832568E+02      0.214600E-05      0.277090E-04      0.293194E-03      0.413249E-02
      0.832368E+02      0.214748E-05      0.277519E-04      0.293326E-03      0.413835E-02
      0.832168E+02      0.214896E-05      0.277948E-04      0.293458E-03      0.414421E-02
      0.831968E+02      0.215044E-05      0.278378E-04      0.293590E-03      0.415008E-02
      0.831768E+02      0.215193E-05      0.278808E-04      0.293722E-03      0.415595E-02
      0.831569E+02      0.215341E-05      0.279238E-04      0.293854E-03      0.416182E-02
      0.831369E+02      0.215490E-05      0.279669E-04      0.293986E-03      0.416769E-02
      0.831169E+02      0.215639E-05      0.280100E-04      0.294118E-03      0.417357E-02
      0.830969E+02      0.215788E-05      0.280531E-04      0.294251E-03      0.417945E-02
      0.830769E+02      0.215937E-05      0.280962E-04      0.294383E-03      0.418533E-02
      0.830570E+02      0.216086E-05      0.281394E-04      0.294516E-03      0.419121E-02
      0.830370E+02      0.216235E-05      0.281826E-04      0.294648E-03      0.419710E-02
      0.830170E+02      0.216385E-05      0.282258E-04      0.294781E-03      0.420299E-02
      0.829970E+02      0.216534E-05      0.282691E-04      0.294914E-03      0.420888E-02
      0.829770E+02      0.216684E-05      0.283124E-04      0.295047E-03      0.421478E-02
      0.829571E+02      0.216834E-05      0.283557E-04      0.295180E-03      0.422068E-02
      0.829371E+02      0.216984E-05      0.283991E-04      0.295313E-03      0.422658E-02
      0.829171E+02      0.217134E-05      0.284425E-04      0.295446E-03      0.423248E-02
      0.828971E+02      0.217285E-05      0.284859E-04      0.295579E-03      0.423838E-02
      0.828771E+02      0.217435E-05      0.285293E-04      0.295713E-03      0.424429E-02
      0.828572E+02      0.217586E-05      0.285728E-04      0.295846E-03      0.425020E-02
      0.828372E+02      0.217736E-05      0.286163E-04      0.295980E-03      0.425612E-02
      0.828172E+02      0.217887E-05      0.286598E-04      0.296113E-03      0.426203E-02
      0.827972E+02      0.218038E-05      0.287034E-04      0.296247E-03      0.426795E-02
      0.827772E+02      0.218189E-05      0.287470E-04      0.296381E-03      0.427388E-02
      0.827573E+02      0.218341E-05      0.287906E-04      0.296515E-03      0.427980E-02
      0.827373E+02      0.218492E-05      0.288343E-04      0.296649E-03      0.428573E-02
      0.827173E+02      0.218644E-05      0.288779E-04      0.296783E-03      0.429166E-02
      0.826973E+02      0.218795E-05      0.289217E-04      0.296917E-03      0.429759E-02
      0.826773E+02      0.218947E-05      0.289654E-04      0.297051E-03      0.430352E-02
      0.826574E+02      0.219099E-05      0.290092E-04      0.297186E-03      0.430946E-02
      0.826374E+02      0.219251E-05      0.290530E-04      0.297320E-03      0.431540E-02
      0.826174E+02      0.219403E-05      0.290968E-04      0.297455E-03      0.432135E-02
      0.825974E+02      0.219556E-05      0.291407E-04      0.297589E-03      0.432729E-02
      0.825774E+02      0.219708E-05      0.291846E-04      0.297724E-03      0.433324E-02
      0.825575E+02      0.219861E-05      0.292285E-04      0.297859E-03      0.433919E-02
      0.825375E+02      0.220014E-05      0.292725E-04      0.297994E-03      0.434514E-02
      0.825175E+02      0.220167E-05      0.293165E-04      0.298129E-03      0.435110E-02
      0.824975E+02      0.220320E-05      0.293605E-04      0.298264E-03      0.435706E-02
      0.824775E+02      0.220473E-05      0.294045E-04      0.298399E-03      0.436302E-02
      0.824576E+02      0.220627E-05      0.294486E-04      0.298534E-03      0.436899E-02
      0.824376E+02      0.220780E-05      0.294927E-04      0.298670E-03      0.437495E-02
      0.824176E+02      0.220934E-05      0.295369E-04      0.298805E-03      0.438092E-02
      0.823976E+02      0.221088E-05      0.295810E-04      0.298941E-03      0.438690E-02
      0.823776E+02      0.221242E-05      0.296252E-04      0.299076E-03      0.439287E-02
      0.823577E+02      0.221396E-05      0.296695E-04      0.299212E-03      0.439885E-02
      0.823377E+02      0.221550E-05      0.297137E-04      0.299348E-03      0.440483E-02
      0.823177E+02      0.221704E-05      0.297580E-04      0.299484E-03      0.441082E-02
      0.822977E+02      0.221859E-05      0.298024E-04      0.299620E-03      0.441680E-02
      0.822777E+02      0.222014E-05      0.298467E-04      0.299756E-03      0.442279E-02
      0.822578E+02      0.222169E-05      0.298911E-04      0.299892E-03      0.442878E-02
      0.822378E+02      0.222323E-05      0.299355E-04      0.300029E-03      0.443478E-02
      0.822178E+02      0.222479E-05      0.299800E-04      0.300165E-03      0.444078E-02
      0.821978E+02      0.222634E-05      0.300245E-04      0.300301E-03      0.444678E-02
      0.821778E+02      0.222789E-05      0.300690E-04      0.300438E-03      0.445278E-02
      0.821579E+02      0.222945E-05      0.301135E-04      0.300575E-03      0.445878E-02
      0.821379E+02      0.223101E-05      0.301581E-04      0.300711E-03      0.446479E-02
      0.821179E+02      0.223256E-05      0.302027E-04      0.300848E-03      0.447080E-02
      0.820979E+02      0.223412E-05      0.302474E-04      0.300985E-03      0.447682E-02
      0.820779E+02      0.223569E-05      0.302920E-04      0.301122E-03      0.448283E-02
      0.820580E+02      0.223725E-05      0.303367E-04      0.301259E-03      0.448885E-02
      0.820380E+02      0.223881E-05      0.303815E-04      0.301397E-03      0.449487E-02
      0.820180E+02      0.224038E-05      0.304262E-04      0.301534E-03      0.450090E-02
      0.819980E+02      0.224195E-05      0.304710E-04      0.301671E-03      0.450693E-02
      0.819780E+02      0.224351E-05      0.305158E-04      0.301809E-03      0.451296E-02
      0.819581E+02      0.224508E-05      0.305607E-04      0.301947E-03      0.451899E-02
      0.819381E+02      0.224666E-05      0.306056E-04      0.302084E-03      0.452502E-02
      0.819181E+02      0.224823E-05      0.306505E-04      0.302222E-03      0.453106E-02
      0.818981E+02      0.224980E-05      0.306954E-04      0.302360E-03      0.453710E-02
      0.818781E+02      0.225138E-05      0.307404E-04      0.302498E-03      0.454315E-02
      0.818582E+02      0.225296E-05      0.307854E-04      0.302636E-03      0.454919E-02
      0.818382E+02      0.225454E-05      0.308305E-04      0.302774E-03      0.455524E-02
      0.818182E+02      0.225612E-05      0.308756E-04      0.302912E-03      0.456130E-02
      0.817982E+02      0.225770E-05      0.309207E-04      0.303051E-03      0.456735E-02
      0.817782E+02      0.225928E-05      0.309658E-04      0.303189E-03      0.457341E-02
      0.817583E+02      0.226087E-05      0.310110E-04      0.303328E-03      0.457947E-02
      0.817383E+02      0.226245E-05      0.310562E-04      0.303467E-03      0.458553E-02
      0.817183E+02      0.226404E-05      0.311014E-04      0.303605E-03      0.459160E-02
      0.816983E+02      0.226563E-05      0.311467E-04      0.303744E-03      0.459767E-02
      0.816783E+02      0.226722E-05      0.311920E-04      0.303883E-03      0.460374E-02
      0.816584E+02      0.226881E-05      0.312373E-04      0.304022E-03      0.460981E-02
      0.816384E+02      0.227041E-05      0.312827E-04      0.304161E-03      0.461589E-02
      0.816184E+02      0.227200E-05      0.313281E-04      0.304300E-03      0.462197E-02
      0.815984E+02      0.227360E-05      0.313735E-04      0.304440E-03      0.462805E-02
      0.815784E+02      0.227520E-05      0.314190E-04      0.304579E-03      0.463414E-02
      0.815585E+02      0.227680E-05      0.314645E-04      0.304719E-03      0.464023E-02
      0.815385E+02      0.227840E-05      0.315100E-04      0.304858E-03      0.464632E-02
      0.815185E+02      0.228000E-05      0.315555E-04      0.304998E-03      0.465241E-02
      0.814985E+02      0.228161E-05      0.316011E-04      0.305138E-03      0.465851E-02
      0.814785E+02      0.228321E-05      0.316467E-04      0.305278E-03      0.466461E-02
      0.814586E+02      0.228482E-05      0.316924E-04      0.305418E-03      0.467071E-02
      0.814386E+02      0.228643E-05      0.317381E-04      0.305558E-03      0.467682E-02
      0.814186E+02      0.228804E-05      0.317838E-04      0.305698E-03      0.468292E-02
      0.813986E+02      0.228965E-05      0.318295E-04      0.305838E-03      0.468903E-02
      0.813786E+02      0.229126E-05      0.318753E-04      0.305979E-03      0.469515E-02
      0.813587E+02      0.229288E-05      0.319211E-04      0.306119E-03      0.470126E-02
      0.813387E+02      0.229449E-05      0.319670E-04      0.306260E-03      0.470738E-02
      0.813187E+02      0.229611E-05      0.320128E-04      0.306400E-03      0.471350E-02
      0.812987E+02      0.229773E-05      0.320588E-04      0.306541E-03      0.471963E-02
      0.812787E+02      0.229935E-05      0.321047E-04      0.306682E-03      0.472576E-02
      0.812588E+02      0.230098E-05      0.321507E-04      0.306823E-03      0.473189E-02
      0.812388E+02      0.230260E-05      0.321967E-04      0.306964E-03      0.473802E-02
      0.812188E+02      0.230423E-05      0.322427E-04      0.307105E-03      0.474416E-02
      0.811988E+02      0.230585E-05      0.322888E-04      0.307247E-03      0.475030E-02
      0.811788E+02      0.230748E-05      0.323349E-04      0.307388E-03      0.475644E-02
      0.811589E+02      0.230911E-05      0.323810E-04      0.307529E-03      0.476258E-02
      0.811389E+02      0.231074E-05      0.324272E-04      0.307671E-03      0.476873E-02
      0.811189E+02      0.231238E-05      0.324734E-04      0.307813E-03      0.477488E-02
      0.810989E+02      0.231401E-05      0.325196E-04      0.307954E-03      0.478103E-02
      0.810789E+02      0.231565E-05      0.325659E-04      0.308096E-03      0.478719E-02
      0.810590E+02      0.231729E-05      0.326122E-04      0.308238E-03      0.479335E-02
      0.810390E+02      0.231892E-05      0.326585E-04      0.308380E-03      0.479951E-02
      0.810190E+02      0.232057E-05      0.327049E-04      0.308522E-03      0.480567E-02
      0.809990E+02      0.232221E-05      0.327513E-04      0.308665E-03      0.481184E-02
      0.809790E+02      0.232385E-05      0.327977E-04      0.308807E-03      0.481801E-02
      0.809591E+02      0.232550E-05      0.328442E-04      0.308949E-03      0.482418E-02
      0.809391E+02      0.232715E-05      0.328907E-04      0.309092E-03      0.483036E-02
      0.809191E+02      0.232879E-05      0.329372E-04      0.309235E-03      0.483654E-02
      0.808991E+02      0.233044E-05      0.329838E-04      0.309377E-03      0.484272E-02
      0.808791E+02      0.233210E-05      0.330304E-04      0.309520E-03      0.484890E-02
      0.808592E+02      0.233375E-05      0.330770E-04      0.309663E-03      0.485509E-02
      0.808392E+02      0.233541E-05      0.331237E-04      0.309806E-03      0.486128E-02
      0.808192E+02      0.233706E-05      0.331704E-04      0.309949E-03      0.486747E-02
      0.807992E+02      0.233872E-05      0.332171E-04      0.310092E-03      0.487367E-02
      0.807792E+02      0.234038E-05      0.332638E-04      0.310236E-03      0.487986E-02
      0.807593E+02      0.234204E-05      0.333106E-04      0.310379E-03      0.488607E-02
      0.807393E+02      0.234370E-05      0.333575E-04      0.310523E-03      0.489227E-02
      0.807193E+02      0.234537E-05      0.334043E-04      0.310666E-03      0.489848E-02
