   3.097493      0.3462126      1.6667556E-02
   3.140584      0.3440032      1.6146259E-02
   3.184274      0.3418029      1.5641265E-02
   3.228571      0.3396117      1.5152068E-02
   3.273485      0.3374296      1.4678168E-02
   3.319024      0.3352565      1.4219091E-02
   3.365196      0.3330924      1.3774374E-02
   3.412011      0.3309372      1.3343564E-02
   3.459477      0.3287910      1.2926227E-02
   3.507603      0.3266536      1.2521946E-02
   3.556398      0.3245251      1.2130310E-02
   3.605873      0.3224054      1.1750916E-02
   3.656035      0.3202944      1.1383396E-02
   3.706896      0.3181922      1.1027368E-02
   3.758464      0.3160987      1.0682471E-02
   3.810750      0.3140138      1.0348367E-02
   3.863762      0.3119376      1.0024711E-02
   3.917512      0.3098699      9.7111780E-03
   3.972010      0.3078108      9.4074504E-03
   4.027267      0.3057602      9.1132205E-03
   4.083291      0.3037181      8.8281957E-03
   4.140096      0.3016844      8.5520819E-03
   4.197690      0.2996592      8.2846070E-03
   4.256086      0.2976423      8.0254963E-03
   4.315294      0.2956338      7.7744899E-03
   4.375326      0.2936336      7.5313319E-03
   4.436193      0.2916416      7.2957827E-03
   4.497906      0.2896579      7.0675998E-03
   4.560478      0.2876824      6.8465513E-03
   4.623921      0.2857150      6.6324170E-03
   4.688246      0.2837558      6.4249816E-03
   4.753466      0.2818047      6.2240320E-03
   4.819593      0.2798617      6.0293684E-03
   4.886641      0.2779267      5.8407937E-03
   4.954621      0.2759997      5.6581153E-03
   5.023546      0.2740807      5.4811519E-03
   5.093431      0.2721696      5.3097229E-03
   5.164287      0.2702664      5.1436555E-03
   5.236129      0.2683712      4.9827825E-03
   5.308971      0.2664837      4.8269397E-03
   5.382826      0.2646040      4.6759718E-03
   5.457708      0.2627321      4.5297267E-03
   5.533633      0.2608680      4.3880534E-03
   5.610614      0.2590115      4.2508119E-03
   5.688665      0.2571628      4.1178628E-03
   5.767803      0.2553217      3.9890711E-03
   5.848041      0.2534882      3.8643093E-03
   5.929395      0.2516623      3.7434490E-03
   6.011882      0.2498440      3.6263671E-03
   6.095515      0.2480331      3.5129492E-03
   6.180312      0.2462298      3.4030778E-03
   6.266289      0.2444339      3.2966423E-03
   6.353461      0.2426454      3.1935363E-03
   6.441847      0.2408644      3.0936548E-03
   6.531461      0.2390907      2.9968978E-03
   6.622323      0.2373243      2.9031662E-03
   6.714449      0.2355653      2.8123660E-03
   6.807857      0.2338135      2.7244063E-03
   6.902563      0.2320690      2.6391975E-03
   6.998588      0.2303316      2.5566532E-03
   7.095947      0.2286015      2.4766915E-03
   7.194661      0.2268786      2.3992304E-03
   7.294750      0.2251627      2.3241912E-03
   7.396230      0.2234539      2.2514996E-03
   7.499121      0.2217523      2.1810818E-03
   7.603445      0.2200576      2.1128652E-03
   7.709219      0.2183700      2.0467835E-03
   7.816464      0.2166893      1.9827683E-03
   7.925203      0.2150156      1.9207544E-03
   8.035454      0.2133488      1.8606805E-03
   8.147238      0.2116889      1.8024859E-03
   8.260578      0.2100359      1.7461106E-03
   8.375494      0.2083897      1.6914991E-03
   8.492008      0.2067503      1.6385957E-03
   8.610144      0.2051177      1.5873469E-03
   8.729921      0.2034919      1.5377013E-03
   8.851368      0.2018728      1.4896075E-03
   8.974503      0.2002604      1.4430184E-03
   9.099350      0.1986546      1.3978864E-03
   9.225935      0.1970555      1.3541660E-03
   9.354280      0.1954630      1.3118128E-03
   9.484411      0.1938771      1.2707845E-03
   9.616353      0.1922977      1.2310391E-03
   9.750130      0.1907249      1.1925370E-03
   9.885767      0.1891586      1.1552392E-03
   10.02329      0.1875988      1.1191078E-03
   10.16273      0.1860454      1.0841065E-03
   10.30411      0.1844984      1.0501996E-03
   10.44745      0.1829579      1.0173534E-03
   10.59279      0.1814236      9.8553416E-04
   10.74015      0.1798958      9.5471105E-04
   10.88956      0.1783743      9.2485157E-04
   11.04105      0.1768591      8.9592551E-04
   11.19465      0.1753501      8.6790434E-04
   11.35038      0.1738474      8.4075949E-04
   11.50828      0.1723509      8.1446354E-04
   11.66838      0.1708605      7.8899076E-04
   11.83070      0.1693764      7.6431449E-04
   11.99528      0.1678984      7.4040942E-04
   12.16215      0.1664265      7.1725214E-04
   12.33134      0.1649607      6.9481914E-04
   12.50289      0.1635009      6.7308813E-04
   12.67682      0.1620472      6.5203680E-04
   12.85317      0.1605995      6.3164346E-04
   13.03198      0.1591578      6.1188790E-04
   13.21327      0.1577220      5.9275026E-04
   13.39709      0.1562922      5.7421130E-04
   13.58346      0.1548683      5.5625243E-04
   13.77242      0.1534504      5.3885527E-04
   13.96402      0.1520382      5.2200176E-04
   14.15828      0.1506319      5.0567545E-04
   14.35524      0.1492314      4.8985973E-04
   14.55494      0.1478367      4.7453880E-04
   14.75742      0.1464477      4.5969730E-04
   14.96271      0.1450646      4.4531983E-04
   15.17087      0.1436871      4.3139182E-04
   15.38191      0.1423154      4.1789954E-04
   15.59590      0.1409493      4.0482916E-04
   15.81286      0.1395888      3.9216783E-04
   16.03283      0.1382341      3.7990249E-04
   16.25587      0.1368848      3.6802047E-04
   16.48202      0.1355412      3.5651019E-04
   16.71131      0.1342031      3.4535979E-04
   16.94378      0.1328706      3.3455831E-04
   17.17949      0.1315436      3.2409476E-04
   17.41848      0.1302221      3.1395839E-04
   17.66080      0.1289060      3.0413890E-04
   17.90649      0.1275954      2.9462657E-04
   18.15559      0.1262901      2.8541166E-04
   18.40816      0.1249903      2.7648502E-04
   18.66424      0.1236959      2.6783778E-04
   18.92389      0.1224068      2.5946100E-04
   19.18715      0.1211231      2.5134598E-04
   19.45407      0.1198446      2.4348477E-04
   19.72470      0.1185715      2.3586951E-04
   19.99910      0.1173036      2.2849250E-04
   20.27731      0.1160410      2.2134621E-04
   20.55939      0.1147836      2.1442333E-04
   20.84541      0.1135313      2.0771693E-04
   21.13540      0.1122843      2.0122032E-04
   21.42942      0.1110424      1.9492691E-04
   21.72753      0.1098057      1.8883040E-04
   22.02979      0.1085741      1.8292456E-04
   22.33625      0.1073475      1.7720339E-04
   22.64698      0.1061261      1.7166112E-04
   22.96204      0.1049097      1.6629217E-04
   23.28148      0.1036983      1.6109114E-04
   23.60535      0.1024919      1.5605292E-04
   23.93373      0.1012906      1.5117222E-04
   24.26668      0.1000941      1.4644413E-04
   24.60427      9.8902673E-02  1.4186389E-04
   24.94655      9.7716138E-02  1.3742689E-04
   25.29359      9.6534505E-02  1.3312869E-04
   25.64545      9.5357761E-02  1.2896500E-04
   26.00221      9.4185933E-02  1.2493151E-04
   26.36394      9.3018904E-02  1.2102413E-04
   26.73071      9.1856703E-02  1.1723892E-04
   27.10257      9.0699300E-02  1.1357211E-04
   27.47960      8.9546695E-02  1.1002007E-04
   27.86187      8.8398896E-02  1.0657911E-04
   28.24947      8.7255806E-02  1.0324569E-04
   28.64246      8.6117439E-02  1.0001656E-04
   29.04092      8.4983781E-02  9.6888405E-05
   29.44493      8.3854817E-02  9.3858100E-05
   29.85454      8.2730517E-02  9.0922615E-05
   30.26985      8.1610903E-02  8.8078930E-05
   30.69095      8.0495887E-02  8.5324144E-05
   31.11791      7.9385489E-02  8.2655519E-05
   31.55080      7.8279667E-02  8.0070364E-05
   31.98972      7.7178434E-02  7.7566045E-05
   32.43474      7.6081738E-02  7.5140117E-05
   32.88594      7.4989639E-02  7.2790062E-05
   33.34344      7.3902011E-02  7.0513444E-05
   33.80729      7.2818883E-02  6.8308043E-05
   34.27760      7.1740218E-02  6.6171619E-05
   34.75445      7.0666023E-02  6.4102045E-05
   35.23792      6.9596328E-02  6.2097213E-05
   35.72813      6.8530999E-02  6.0155042E-05
   36.22517      6.7470081E-02  5.8273610E-05
   36.72911      6.6413544E-02  5.6451023E-05
   37.24007      6.5361388E-02  5.4685446E-05
   37.75812      6.4313583E-02  5.2975116E-05
   38.28338      6.3270144E-02  5.1318282E-05
   38.81596      6.2230989E-02  4.9713235E-05
   39.35595      6.1196133E-02  4.8158381E-05
   39.90345      6.0165547E-02  4.6652160E-05
   40.45856      5.9139233E-02  4.5193057E-05
   41.02139      5.8117155E-02  4.3779608E-05
   41.59205      5.7099354E-02  4.2410371E-05
   42.17065      5.6085713E-02  4.1083931E-05
   42.75731      5.5076275E-02  3.9798972E-05
   43.35213      5.4071002E-02  3.8554208E-05
   43.95521      5.3069897E-02  3.7348393E-05
   44.56668      5.2072957E-02  3.6180296E-05
   45.18667      5.1080115E-02  3.5048710E-05
   45.81528      5.0091378E-02  3.3952510E-05
   46.45264      4.9106725E-02  3.2890599E-05
   47.09887      4.8126142E-02  3.1861902E-05
   47.75407      4.7149625E-02  3.0865398E-05
   48.41839      4.6177182E-02  2.9900059E-05
   49.09196      4.5208722E-02  2.8964898E-05
   49.77490      4.4244263E-02  2.8058976E-05
   50.46734      4.3283802E-02  2.7181399E-05
   51.16942      4.2327307E-02  2.6331263E-05
   51.88125      4.1374765E-02  2.5507732E-05
   52.60297      4.0426210E-02  2.4709963E-05
   53.33476      3.9481543E-02  2.3937122E-05
   54.07673      3.8540773E-02  2.3188457E-05
   54.82902      3.7603892E-02  2.2463206E-05
   55.59175      3.6670893E-02  2.1760654E-05
   56.36510      3.5741787E-02  2.1080072E-05
   57.14922      3.4816489E-02  2.0420766E-05
   57.94425      3.3895019E-02  1.9782081E-05
   58.75034      3.2977361E-02  1.9163368E-05
   59.56765      3.2063492E-02  1.8564007E-05
   60.39631      3.1153405E-02  1.7983404E-05
   61.23649      3.0247128E-02  1.7420962E-05
   62.08839      2.9344551E-02  1.6876094E-05
   62.95213      2.8445709E-02  1.6348273E-05
   63.82788      2.7550595E-02  1.5836960E-05
   64.71583      2.6659166E-02  1.5341633E-05
   65.61610      2.5771433E-02  1.4861814E-05
   66.52890      2.4887415E-02  1.4397001E-05
   67.45441      2.4007011E-02  1.3946718E-05
   68.39281      2.3130249E-02  1.3510513E-05
   69.34425      2.2257110E-02  1.3087953E-05
   70.30893      2.1387586E-02  1.2678611E-05
   71.28702      2.0521654E-02  1.2282076E-05
   72.27870      1.9659348E-02  1.1897946E-05
   73.28420      1.8800568E-02  1.1525824E-05
   74.30370      1.7945338E-02  1.1165338E-05
   75.33737      1.7093647E-02  1.0816126E-05
   76.38541      1.6245477E-02  1.0477844E-05
   77.44801      1.5400857E-02  1.0150143E-05
   78.52544      1.4559682E-02  9.8326818E-06
   79.61784      1.3721999E-02  9.5251507E-06
   80.72545      1.2887775E-02  9.2272385E-06
   81.84846      1.2056999E-02  8.9386440E-06
   82.98707      1.1229664E-02  8.6590817E-06
   84.14152      1.0405782E-02  8.3882633E-06
   85.31205      9.5852772E-03  8.1259086E-06
   86.49887      8.7681636E-03  7.8717594E-06
   87.70219      7.9544308E-03  7.6255601E-06
   88.92226      7.1440684E-03  7.3870615E-06
   90.15927      6.3370499E-03  7.1560262E-06
   91.41350      5.5334033E-03  6.9322155E-06
   92.68520      4.7330526E-03  6.7154010E-06
   93.97459      3.9360058E-03  6.5053678E-06
   95.28191      3.1422600E-03  6.3019042E-06
   96.60739      2.3517986E-03  6.1048077E-06
   97.95132      1.5646339E-03  5.9138742E-06
   99.31397      7.8069250E-04  5.7289103E-06
